Date,Close
03-18-2016,552.08
03-21-2016,553.98
03-22-2016,560.48
03-23-2016,569.63
03-24-2016,582.95
03-28-2016,579.87
03-29-2016,593.86
03-30-2016,598.69
03-31-2016,593.64
04-01-2016,598.5
04-04-2016,593.19
04-05-2016,586.14
04-06-2016,602.08
04-07-2016,591.43
04-08-2016,594.6
04-11-2016,595.93
04-12-2016,603.17
04-13-2016,614.82
04-14-2016,620.75
04-15-2016,625.89
04-18-2016,635.35
04-19-2016,627.9
04-20-2016,632.99
04-21-2016,631
04-22-2016,620.5
04-25-2016,626.2
04-26-2016,616.88
04-27-2016,606.57
04-28-2016,602
04-29-2016,659.59
05-02-2016,683.85
05-03-2016,671.32
05-04-2016,670.9
05-05-2016,659.09
05-06-2016,673.95
05-09-2016,679.75
05-10-2016,703.07
05-11-2016,713.23
05-12-2016,717.93
05-13-2016,709.92
05-16-2016,710.66
05-17-2016,695.27
05-18-2016,697.45
05-19-2016,698.52
05-20-2016,702.8
05-23-2016,696.75
05-24-2016,704.2
05-25-2016,708.35
05-26-2016,714.91
05-27-2016,712.24
05-31-2016,722.79
06-01-2016,719.44
06-02-2016,728.24
06-03-2016,725.54
06-06-2016,726.73
06-07-2016,723.74
06-08-2016,726.64
06-09-2016,727.65
06-10-2016,717.91
06-13-2016,715.24
06-14-2016,719.3
06-15-2016,714.26
06-16-2016,717.51
06-17-2016,706.39
06-20-2016,714.01
06-21-2016,715.82
06-22-2016,710.6
06-23-2016,722.08
06-24-2016,698.96
06-27-2016,691.36
06-28-2016,707.95
06-29-2016,715.6
06-30-2016,715.62
07-01-2016,725.68
07-05-2016,728.1
07-06-2016,737.61
07-07-2016,736.57
07-08-2016,745.81
07-11-2016,753.78
07-12-2016,748.21
07-13-2016,742.63
07-14-2016,741.2
07-15-2016,735.44
07-18-2016,736.07
07-19-2016,739.95
07-20-2016,745.72
07-21-2016,744.43
07-22-2016,744.86
07-25-2016,739.61
07-26-2016,735.59
07-27-2016,736.67
07-28-2016,752.61
07-29-2016,758.81
08-01-2016,767.74
08-02-2016,760.58
08-03-2016,754.64
08-04-2016,760.77
08-05-2016,765.98
08-08-2016,766.56
08-09-2016,768.31
08-10-2016,768.56
08-11-2016,771.24
08-12-2016,772.56
08-15-2016,768.49
08-16-2016,764.04
08-17-2016,764.63
08-18-2016,764.46
08-19-2016,757.31
08-22-2016,759.48
08-23-2016,762.45
08-24-2016,757.25
08-25-2016,759.22
08-26-2016,769
08-29-2016,771.29
08-30-2016,767.58
08-31-2016,769.16
09-01-2016,770.62
09-02-2016,772.44
09-06-2016,788.87
09-07-2016,784.48
09-08-2016,784.06
09-09-2016,760.14
09-12-2016,771.49
09-13-2016,761.01
09-14-2016,761.09
09-15-2016,769.69
09-16-2016,778.52
09-19-2016,775.1
09-20-2016,780.22
09-21-2016,789.74
09-22-2016,804.7
09-23-2016,805.75
09-26-2016,799.16
09-27-2016,816.11
09-28-2016,828.72
09-29-2016,829.05
09-30-2016,837.31
10-03-2016,836.74
10-04-2016,834.03
10-05-2016,844.36
10-06-2016,841.66
10-07-2016,839.43
10-10-2016,841.71
10-11-2016,831
10-12-2016,834.09
10-13-2016,829.28
10-14-2016,822.96
10-17-2016,812.95
10-18-2016,817.65
10-19-2016,817.69
10-20-2016,810.32
10-21-2016,818.99
10-24-2016,838.09
10-25-2016,835.18
10-26-2016,822.59
10-27-2016,818.36
10-28-2016,776.32
10-31-2016,789.82
11-01-2016,785.41
11-02-2016,765.56
11-03-2016,767.03
11-04-2016,755.05
11-07-2016,784.93
11-08-2016,787.75
11-09-2016,771.88
11-10-2016,742.38
11-11-2016,739.01
11-14-2016,719.07
11-15-2016,743.24
11-16-2016,746.49
